JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code,COUNTRY_Prior_Class,geo.code_Prior_Class
JAPE,2004,41,1,3187,Robert,J,Paxton,Robert J Paxton,Review.Board,SE,University of T_bingen ,NA,,NA,Germany,DEU,Germany,DEU
JAPE,2005,42,1,3187,Robert,J,Paxton,Robert J Paxton,Editorial.Board,SE,University of T_bingen ,NA,Belfast,NA,UK,GBR,Germany,DEU
JAPE,2006,43,1,3187,Robert,J,Paxton,Robert J Paxton,Editorial.Board,SE,University of T_bingen ,NA,,NA,Germany,DEU,Germany,DEU
JAPE,2006,43,1,3198,Richard,F,Pywell,Richard F Pywell,Associate.Editor,SE,NA,NA,Cambridge,NA,UK,GBR,UK,GBR
JAPE,2007,44,1,3198,Richard,F,Pywell,Richard F Pywell,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2004,41,1,3211,Roy,,Sanderson,Roy Sanderson,Review.Board,SE,NA,NA,Newcastle upon Tyne,NA,UK,GBR,UK,GBR
JAPE,2005,42,1,3211,Roy,,Sanderson,Roy Sanderson,Editorial.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2006,43,1,3211,Roy,,Sanderson,Roy Sanderson,Editorial.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1985,22,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1986,23,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1987,24,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1988,25,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1989,26,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1990,27,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1991,28,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1992,29,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,NA,NA,Reading,NA,UK,GBR,UK,GBR
JAPE,1993,30,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1994,31,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1995,32,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1996,33,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1997,34,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1998,35,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1999,36,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2011,48,1,3242,Richard,,Wadsworth,Richard Wadsworth,Associate.Editor,SE, Centre for Ecology and Hydrology,NA,Abbots Ripton,NA,UK,GBR,UK,GBR
JAPE,2010,47,1,3272,Shelley,,Arnott,Shelley Arnott,Associate.Editor,SE, Queens University,NA,NA,Ontario,Canada,CAN,Canada,CAN
JAPE,2011,48,1,3272,Shelley,,Arnott,Shelley Arnott,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2012,49,1,3272,Shelley,,Arnott,Shelley Arnott,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2013,50,1,3272,Shelley,,Arnott,Shelley Arnott,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2014,51,1,3272,Shelley,,Arnott,Shelley Arnott,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2015,52,1,3272,Shelley,,Arnott,Shelley Arnott,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2015,52,1,3277,Silke,,Bauer,Silke Bauer,Associate.Editor,SE, NIOO,NA,NA,NA,The Netherlands,NLD,The Netherlands,NLD
JAPE,2015,52,1,3314,Sarah,,Diamond,Sarah Diamond,Associate.Editor,SE, Case Western Reserve University,NA,NA,NA,USA,USA,USA,USA
JAPE,2001,38,1,3408,Suzanne,J,Milton,Suzanne J Milton,Review.Board,SE,University of Cape Town ,NA,Stellenbosch,NA,South Africa,ZAF,South Africa,ZAF
JAPE,2002,39,1,3408,Suzanne,J,Milton,Suzanne J Milton,Review.Board,SE,University of Cape Town ,NA,,NA,South Africa,ZAF,South Africa,ZAF
JAPE,2003,40,1,3408,Suzanne,J,Milton,Suzanne J Milton,Review.Board,SE,University of Cape Town ,NA,,NA,South Africa,ZAF,South Africa,ZAF
JAPE,2004,41,1,3408,Suzanne,J,Milton,Suzanne J Milton,Review.Board,SE,University of Cape Town ,NA,,NA,South Africa,ZAF,South Africa,ZAF
JAPE,2005,42,1,3408,Suzanne,J,Milton,Suzanne J Milton,Associate.Editor,SE,University of Cape Town ,NA,,NA,South Africa,ZAF,South Africa,ZAF
JAPE,2006,43,1,3408,Suzanne,J,Milton,Suzanne J Milton,Associate.Editor,SE,University of Cape Town ,NA,,NA,South Africa,ZAF,South Africa,ZAF
JAPE,2007,44,1,3408,Suzanne,J,Milton,Suzanne J Milton,Associate.Editor,SE,University of Cape Town ,NA,,NA,South Africa,ZAF,South Africa,ZAF
JAPE,1996,33,1,3422,Steve,J,Ormerod,Steve J Ormerod,Review.Board,SE,NA,NA,Cardiff,NA,UK,GBR,UK,GBR
JAPE,1997,34,1,3422,Steve,J,Ormerod,Steve J Ormerod,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1998,35,1,3422,Steve,J,Ormerod,Steve J Ormerod,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1999,36,1,3422,Steve,J,Ormerod,Steve J Ormerod,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2000,37,1,3422,Steve,J,Ormerod,Steve J Ormerod,Editor-Executive.Editor,EIC, Cardiff University,School of Biosciencies,NA,NA,UK,GBR,UK,GBR
JAPE,2001,38,1,3422,Steve,J,Ormerod,Steve J Ormerod,Editor-Executive.Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,2002,39,1,3422,Steve,J,Ormerod,Steve J Ormerod,Editor-Executive.Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,2003,40,1,3422,Steve,J,Ormerod,Steve J Ormerod,Editor-Executive.Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,2004,41,1,3422,Steve,J,Ormerod,Steve J Ormerod,Editor-Executive.Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,2001,38,1,3456,Stephen,P,Rushton,Stephen P Rushton,Review.Board,SE,NA,NA,Newcastle upon Tyne,NA,UK,GBR,UK,GBR
JAPE,2002,39,1,3456,Stephen,P,Rushton,Stephen P Rushton,Editor,AE, University of Newcastle upon Tuyne,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2002,39,1,3456,Stephen,P,Rushton,Stephen P Rushton,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2003,40,1,3456,Stephen,P,Rushton,Stephen P Rushton,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2004,41,1,3456,Stephen,P,Rushton,Stephen P Rushton,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2005,42,1,3456,Stephen,P,Rushton,Stephen P Rushton,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,3461,Santiago,,Saura,Santiago Saura,Associate.Editor,SE, Universidad Politecnica de Madrid,NA,NA,NA,Spain,ESP,Spain,ESP
JAPE,2013,50,1,3461,Santiago,,Saura,Santiago Saura,Associate.Editor,SE,,,,,Spain,ESP,Spain,ESP
JAPE,2014,51,1,3461,Santiago,,Saura,Santiago Saura,Associate.Editor,SE,,,,,Spain,ESP,Spain,ESP
JAPE,2006,43,1,3486,Simon,,Thirgood,Simon Thirgood,Editor,AE, The Macaulay Institute,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2007,44,1,3486,Simon,,Thirgood,Simon Thirgood,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2008,45,1,3486,Simon,,Thirgood,Simon Thirgood,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2009,46,1,3486,Simon,,Thirgood,Simon Thirgood,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,3495,Steve,,Votier,Steve Votier,Associate.Editor,SE, University of Plymouth,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2013,50,1,3495,Steve,,Votier,Steve Votier,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,3495,Steve,,Votier,Steve Votier,Associate.Editor,SE, University of Exeter,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2015,52,1,3495,Steve,,Votier,Steve Votier,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,3498,Shiqiang,,Wan,Shiqiang Wan,Associate.Editor,SE, Henan University,NA,NA,NA,China,CHN,China,CHN
JAPE,2014,51,1,3498,Shiqiang,,Wan,Shiqiang Wan,Associate.Editor,SE,,,,,China,CHN,China,CHN
JAPE,2015,52,1,3498,Shiqiang,,Wan,Shiqiang Wan,Associate.Editor,SE,,,,,China,CHN,China,CHN
JAPE,2015,52,1,3503,Steve,,Wills,Steve Wills,Associate.Editor,SE,NA,NA,Durham,NA,UK,GBR,UK,GBR
JAPE,2015,52,1,3536,Tim,,Diekotter,Tim Diekotter,Associate.Editor,SE, Justus Liebig Universitat,NA,NA,NA,Germany,DEU,Germany,DEU
JAPE,1985,22,1,3569,Tom,C,Hutchinson,Tom C Hutchinson,Review.Board,SE,Trent University ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,1986,23,1,3569,Tom,C,Hutchinson,Tom C Hutchinson,Review.Board,SE,Trent University ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,1987,24,1,3569,Tom,C,Hutchinson,Tom C Hutchinson,Review.Board,SE,Trent University ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,1988,25,1,3569,Tom,C,Hutchinson,Tom C Hutchinson,Review.Board,SE,Trent University ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,1989,26,1,3569,Tom,C,Hutchinson,Tom C Hutchinson,Review.Board,SE,Trent University ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,1990,27,1,3569,Tom,C,Hutchinson,Tom C Hutchinson,Review.Board,SE,Trent University ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,1991,28,1,3569,Tom,C,Hutchinson,Tom C Hutchinson,Review.Board,SE,Trent University ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,1992,29,1,3569,Tom,C,Hutchinson,Tom C Hutchinson,Review.Board,SE,Trent University ,NA,Trent,NA,Canada,CAN,Canada,CAN
JAPE,1993,30,1,3569,Tom,C,Hutchinson,Tom C Hutchinson,Review.Board,SE,Trent University ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,1994,31,1,3569,Tom,C,Hutchinson,Tom C Hutchinson,Review.Board,SE,Trent University ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,1995,32,1,3569,Tom,C,Hutchinson,Tom C Hutchinson,Review.Board,SE,Trent University ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,1996,33,1,3569,Tom,C,Hutchinson,Tom C Hutchinson,Review.Board,SE,Trent University ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,2013,50,1,3619,Tomas,,Part,Tomas Part,Associate.Editor,SE, Swedish University of Agricultural Sciences,NA,NA,NA,Sweden,SWE,Sweden,SWE
JAPE,2014,51,1,3619,Tomas,,Part,Tomas Part,Associate.Editor,SE,,,,,Sweden,SWE,Sweden,SWE
JAPE,2015,52,1,3619,Tomas,,Part,Tomas Part,Associate.Editor,SE,,,,,Sweden,SWE,Sweden,SWE
JAPE,1985,22,1,3630,T,M,Roberts,T M Roberts,Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,1986,23,1,3630,T,M,Roberts,T M Roberts,Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,1987,24,1,3630,T,M,Roberts,T M Roberts,Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,3639,Tadeu,,Siqueira,Tadeu Siqueira,Associate.Editor,SE, Sao Paulo State University,NA,NA,NA,Brazil,BRA,Brazil,BRA
JAPE,2003,40,1,3648,Teja,,Tscharntke,Teja Tscharntke,Review.Board,SE,NA,NA,Gottingen,NA,Germany,DEU,Germany,DEU
JAPE,2004,41,1,3648,Teja,,Tscharntke,Teja Tscharntke,Review.Board,SE,,,,,Germany,DEU,Germany,DEU
JAPE,2005,42,1,3648,Teja,,Tscharntke,Teja Tscharntke,Editorial.Board,SE,,,,,Germany,DEU,Germany,DEU
JAPE,2006,43,1,3648,Teja,,Tscharntke,Teja Tscharntke,Editorial.Board,SE,,,,,Germany,DEU,Germany,DEU
JAPE,2013,50,1,3681,Vincent,,Devictor,Vincent Devictor,Associate.Editor,SE, CNRS,NA,NA,NA,France,FRA,France,FRA
JAPE,2014,51,1,3681,Vincent,,Devictor,Vincent Devictor,Associate.Editor,SE,,,,,France,FRA,France,FRA
JAPE,2015,52,1,3681,Vincent,,Devictor,Vincent Devictor,Associate.Editor,SE,,,,,France,FRA,France,FRA
JAPE,2015,52,1,3703,Verena,,Trenkel,Verena Trenkel,Associate.Editor,SE, IFREMER,NA,NA,NA,France,FRA,France,FRA
JAPE,1985,22,1,3714,William,C,Block,William C Block,Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,1986,23,1,3714,William,C,Block,William C Block,Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,1987,24,1,3714,William,C,Block,William C Block,Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,1988,25,1,3714,William,C,Block,William C Block,Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,1989,26,1,3714,William,C,Block,William C Block,Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,1988,25,1,3730,W,,Day,W Day,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1989,26,1,3730,W,,Day,W Day,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1990,27,1,3730,W,,Day,W Day,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1991,28,1,3730,W,,Day,W Day,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1992,29,1,3730,W,,Day,W Day,Review.Board,SE,NA,NA,Silsoe,NA,UK,GBR,UK,GBR
JAPE,1993,30,1,3730,W,,Day,W Day,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1994,31,1,3730,W,,Day,W Day,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1995,32,1,3730,W,,Day,W Day,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1996,33,1,3730,W,,Day,W Day,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1997,34,1,3766,W,M,Lonsdale,W M Lonsdale,Review.Board,SE,CSIRO European Laboratory ,NA,Montpellier,NA,France,FRA,France,FRA
JAPE,1998,35,1,3766,W,M,Lonsdale,W M Lonsdale,Review.Board,SE,CSIRO European Laboratory ,NA,NA,NA,France,FRA,France,FRA
JAPE,1999,36,1,3766,W,M,Lonsdale,W M Lonsdale,Review.Board,SE,NA,NA,Canberra,NA,Australia,AUS,Australia,AUS
JAPE,2000,37,1,3766,W,M,Lonsdale,W M Lonsdale,Review.Board,SE,CSIRO European Laboratory ,NA,NA,NA,Australia,AUS,Australia,AUS
JAPE,2001,38,1,3766,W,M,Lonsdale,W M Lonsdale,Review.Board,SE,CSIRO European Laboratory ,NA,NA,NA,Australia,AUS,Australia,AUS
JAPE,2002,39,1,3766,W,M,Lonsdale,W M Lonsdale,Review.Board,SE,CSIRO European Laboratory ,NA,NA,NA,Australia,AUS,Australia,AUS
JAPE,2007,44,1,3772,William,,Montevecchi,William Montevecchi,Associate.Editor,SE,NA,NA,Newfoundland,NA,Canada,CAN,Canada,CAN
JAPE,2008,45,1,3772,William,,Montevecchi,William Montevecchi,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2009,46,1,3772,William,,Montevecchi,William Montevecchi,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2010,47,1,3772,William,,Montevecchi,William Montevecchi,Associate.Editor,SE, Memorial University of Newfoundland,NA,NA,NA,Canada,CAN,Canada,CAN
JAPE,2011,48,1,3772,William,,Montevecchi,William Montevecchi,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2012,49,1,3772,William,,Montevecchi,William Montevecchi,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,1985,22,1,3784,Wendy,A,Rees,Wendy A Rees,Review.Board,SE,Mount Makulu Research Station ,NA,NA,NA,Zambia,ZMB,Zambia,ZMB
JAPE,1986,23,1,3784,Wendy,A,Rees,Wendy A Rees,Review.Board,SE,Mount Makulu Research Station ,NA,NA,NA,Zambia,ZMB,Zambia,ZMB
JAPE,1987,24,1,3784,Wendy,A,Rees,Wendy A Rees,Review.Board,SE,Mount Makulu Research Station ,NA,NA,NA,Zambia,ZMB,Zambia,ZMB
JAPE,1988,25,1,3784,Wendy,A,Rees,Wendy A Rees,Review.Board,SE,Mount Makulu Research Station ,NA,NA,NA,Zambia,ZMB,Zambia,ZMB
JAPE,2006,43,1,3814,Wim,H,VanDerPutten,Wim H VanDerPutten,Associate.Editor,SE,Netherlands Institute of Ecology; Wageningen University and Research Centre ,NA,Heteren,NA,The Netherlands,NLD,The Netherlands,NLD
JAPE,2007,44,1,3814,Wim,H,VanDerPutten,Wim H VanDerPutten,Associate.Editor,SE,Netherlands Institute of Ecology; Wageningen University and Research Centre ,NA,,NA,The Netherlands,NLD,The Netherlands,NLD
JAPE,2008,45,1,3814,Wim,H,VanDerPutten,Wim H VanDerPutten,Associate.Editor,SE,Netherlands Institute of Ecology; Wageningen University and Research Centre ,NA,,NA,The Netherlands,NLD,The Netherlands,NLD
JAPE,2009,46,1,3814,Wim,H,VanDerPutten,Wim H VanDerPutten,Associate.Editor,SE,Netherlands Institute of Ecology; Wageningen University and Research Centre ,NA,,NA,The Netherlands,NLD,The Netherlands,NLD
JAPE,2011,48,1,3814,Wim,H,VanDerPutten,Wim H VanDerPutten,Associate.Editor,SE,Netherlands Institute of Ecology; Wageningen University and Research Centre The Netherlands Institute of Ecology,NA,,NA,The Netherlands,NLD,The Netherlands,NLD
JAPE,2005,42,1,3829,Yvonne,,Buckley,Yvonne Buckley,Associate.Editor,SE,NA,NA,Brisbane,NA,Australia,AUS,Australia,AUS
JAPE,2006,43,1,3829,Yvonne,,Buckley,Yvonne Buckley,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2007,44,1,3829,Yvonne,,Buckley,Yvonne Buckley,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2008,45,1,3829,Yvonne,,Buckley,Yvonne Buckley,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2009,46,1,3829,Yvonne,,Buckley,Yvonne Buckley,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2010,47,1,3829,Yvonne,,Buckley,Yvonne Buckley,Associate.Editor,SE, University of Queensland,NA,NA,NA,Australia,AUS,Australia,AUS
JAPE,2011,48,1,3829,Yvonne,,Buckley,Yvonne Buckley,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2012,49,1,3829,Yvonne,,Buckley,Yvonne Buckley,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2013,50,1,3829,Yvonne,,Buckley,Yvonne Buckley,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2015,52,1,3830,Yong,,Cao,Yong Cao,Associate.Editor,SE, University of Illinois,NA,NA,NA,USA,USA,USA,USA
JAPE,2008,45,1,3833,Yann,,Clough,Yann Clough,Associate.Editor,SE,NA,NA,Gottingen,NA,Germany,DEU,Germany,DEU
JAPE,2009,46,1,3833,Yann,,Clough,Yann Clough,Associate.Editor,SE,,,,,Germany,DEU,Germany,DEU
JAPE,2010,47,1,3833,Yann,,Clough,Yann Clough,Associate.Editor,SE, Gottingen University,NA,NA,NA,Germany,DEU,Germany,DEU
JAPE,2011,48,1,3833,Yann,,Clough,Yann Clough,Associate.Editor,SE,,,,,Germany,DEU,Germany,DEU
JAPE,2012,49,1,3833,Yann,,Clough,Yann Clough,Associate.Editor,SE,,,,,Germany,DEU,Germany,DEU
JAPE,2013,50,1,3833,Yann,,Clough,Yann Clough,Associate.Editor,SE,,,,,Germany,DEU,Germany,DEU
JAPE,2014,51,1,3833,Yann,,Clough,Yann Clough,Associate.Editor,SE,,,,,Germany,DEU,Germany,DEU
JAPE,2015,52,1,3833,Yann,,Clough,Yann Clough,Associate.Editor,SE, CEC Lund,NA,NA,NA,Sweden,SWE,Germany,DEU
JAPE,2002,39,1,3881,Jacques,,Baudry,Jacques Baudry,Review.Board,SE,NA,NA,Rennes,NA,France,FRA,France,FRA
JAPE,2003,40,1,3881,Jacques,,Baudry,Jacques Baudry,Review.Board,SE,,,,,France,FRA,France,FRA
JAPE,2004,41,1,3881,Jacques,,Baudry,Jacques Baudry,Review.Board,SE,,,,,France,FRA,France,FRA
JAPE,2005,42,1,3881,Jacques,,Baudry,Jacques Baudry,Editorial.Board,SE,,,,,France,FRA,France,FRA
JAPE,2006,43,1,3881,Jacques,,Baudry,Jacques Baudry,Editorial.Board,SE,,,,,France,FRA,France,FRA
JAPE,2014,51,1,3882,Joseph,,Bennett,Joseph Bennett,Associate.Editor,SE, University of Queensland,NA,NA,NA,Australia,AUS,Australia,AUS
JAPE,2015,52,1,3882,Joseph,,Bennett,Joseph Bennett,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2001,38,1,3898,Jon,,Marshall,Jon Marshall,Editor,AE, University of Bristol,Department of Agricultural Sciences,NA,NA,UK,GBR,UK,GBR
JAPE,2002,39,1,3898,Jon,,Marshall,Jon Marshall,Editor,AE, Marshall Agroecology,NA,Somerset,NA,UK,GBR,UK,GBR
JAPE,2003,40,1,3898,Jon,,Marshall,Jon Marshall,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2004,41,1,3898,Jon,,Marshall,Jon Marshall,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2006,43,1,3904,John,S,Richardson,John S Richardson,Associate.Editor,SE,University of British Columbia ,NA,Vancouver,NA,Canada,CAN,Canada,CAN
JAPE,2007,44,1,3904,John,S,Richardson,John S Richardson,Associate.Editor,SE,University of British Columbia ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,2008,45,1,3904,John,S,Richardson,John S Richardson,Associate.Editor,SE,University of British Columbia ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,2009,46,1,3904,John,S,Richardson,John S Richardson,Associate.Editor,SE,University of British Columbia ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,2010,47,1,3904,John,S,Richardson,John S Richardson,Associate.Editor,SE,University of British Columbia ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,2011,48,1,3904,John,S,Richardson,John S Richardson,Associate.Editor,SE,University of British Columbia ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,2012,49,1,3904,John,S,Richardson,John S Richardson,Associate.Editor,SE,University of British Columbia ,NA,,NA,Canada,CAN,Canada,CAN
JAPE,2002,39,1,3914,Jeremy,,Wilson,Jeremy Wilson,Review.Board,SE,NA,NA,Edinburgh,NA,UK,GBR,UK,GBR
JAPE,2003,40,1,3914,Jeremy,,Wilson,Jeremy Wilson,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2004,41,1,3914,Jeremy,,Wilson,Jeremy Wilson,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2005,42,1,3914,Jeremy,,Wilson,Jeremy Wilson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2006,43,1,3914,Jeremy,,Wilson,Jeremy Wilson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2007,44,1,3914,Jeremy,,Wilson,Jeremy Wilson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2010,47,1,3914,Jeremy,,Wilson,Jeremy Wilson,Associate.Editor,SE, Royal Society for the Protection of Bitds,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2011,48,1,3914,Jeremy,,Wilson,Jeremy Wilson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,3914,Jeremy,,Wilson,Jeremy Wilson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,3914,Jeremy,,Wilson,Jeremy Wilson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,3914,Jeremy,,Wilson,Jeremy Wilson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,3914,Jeremy,,Wilson,Jeremy Wilson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,3930,Richard,,Fuller,Richard Fuller,Associate.Editor,SE, University of Queensland,NA,NA,NA,Australia,AUS,Australia,AUS
JAPE,2014,51,1,3930,Richard,,Fuller,Richard Fuller,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2015,52,1,3930,Richard,,Fuller,Richard Fuller,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS